model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean,version,AUC_sd,AUC_lb,AUC_ub,modelID
XGB,1532,0.750558296313521,0.742879341700039,0.746248964672863,0.744546882314732,0.753218805972484,0.758285801082158,0.752725055742179,0.744772712660065,0.748768593394475,0.754957120520405,0.755979670154835,0.741965365088063,0.751911424413316,0.755120963082019,0.757229404502291,0.75061122677423,Standard biomarkers,0.00542169743851863,0.745189529335711,0.756032924212749,XGB.1532
XGB,396,0.749087465206673,0.745735091104021,0.748343025800462,0.746305374225172,0.749763321280295,0.757099798765649,0.757676032474986,0.748447700959891,0.746265380553099,0.756169885827642,0.76116285112686,0.742655868548957,0.747609803689102,0.751124996978228,0.751633577539751,0.750605344938719,Standard biomarkers,0.00522304807902648,0.745382296859693,0.755828393017746,XGB.396
XGB,1054,0.743526149535054,0.750562329295963,0.742552730988005,0.745148735554537,0.752117892123864,0.756192667211126,0.758014634343227,0.749823635269332,0.750631147550579,0.755369920027333,0.757112771362234,0.741189410845112,0.745810334606929,0.753240055274461,0.757604835456194,0.75059314996293,Standard biomarkers,0.00577174991049347,0.744821400052437,0.756364899873424,XGB.1054
XGB,1496,0.744119375774435,0.744207816325712,0.747782157602465,0.749275626714884,0.747557704650484,0.760520250308828,0.747868721372024,0.748622613445491,0.744013439047046,0.757485781516345,0.75965570995066,0.739832807759666,0.751761608966991,0.755421478207377,0.760447782251203,0.750571524926241,Standard biomarkers,0.00666487217009723,0.743906652756144,0.757236397096338,XGB.1496
XGB,348,0.749984018974923,0.745890148872029,0.747004873981372,0.745947304060862,0.752531428086021,0.7541589253022,0.755108775804934,0.751276777915491,0.74906744377584,0.756722151215478,0.757214045939913,0.743748690656354,0.751324488488932,0.744550806379534,0.753259449102832,0.750519288570448,Standard biomarkers,0.00438280879660264,0.746136479773845,0.754902097367051,XGB.348
XGB,571,0.74745956501971,0.746894476132162,0.744134965809945,0.746364368867554,0.753279770917076,0.757792387418147,0.755851017316912,0.747252238736215,0.746051465032742,0.759030025678057,0.760291772030093,0.738891165059855,0.748720112867965,0.75237099259056,0.753313761215191,0.750513205646146,Standard biomarkers,0.00608115608071304,0.744432049565433,0.756594361726859,XGB.571
XGB,508,0.747150900582926,0.749980158464795,0.746067792470928,0.746640940870143,0.752851735268056,0.759891131759376,0.752965395042239,0.744783593316693,0.747420917215581,0.756432862348639,0.759535894477874,0.738212954897701,0.743916061280189,0.751180540327542,0.760483881081079,0.750500983960251,Standard biomarkers,0.00654266612091304,0.743958317839338,0.757043650081164,XGB.508
XGB,392,0.751735899564914,0.746769374360007,0.747304250832916,0.745325128653025,0.752653908054759,0.755853705788197,0.756075851584446,0.744831977796125,0.750419765485476,0.755778676926074,0.756241248241576,0.733322445757237,0.753300434052128,0.754392954275088,0.753268822042184,0.750484962894277,Standard biomarkers,0.00618475591515288,0.744300206979124,0.75666971880943,XGB.392
XGB,848,0.746930535820527,0.748546912531989,0.748138996704291,0.746619960329864,0.753298038821518,0.755234653178006,0.751527019547794,0.746510962988065,0.746233360141659,0.758325773123414,0.758243581918561,0.742547650522257,0.745172479691817,0.749830378569172,0.759998163604946,0.750477231166259,Standard biomarkers,0.00538573434346327,0.745091496822796,0.755862965509722,XGB.848
XGB,520,0.745193150303792,0.748036311271426,0.745013168602793,0.747133699638411,0.75636487834469,0.761511049927522,0.745995520109873,0.747397490113107,0.748858140198836,0.756514788778155,0.759169263603415,0.736933641531004,0.748870411417559,0.753477242098035,0.756594993945113,0.750470916658915,Standard biomarkers,0.00658980290277628,0.743881113756139,0.757060719561691,XGB.520
XGB,536,0.749175804952369,0.746930751460084,0.748614149096244,0.744763001021994,0.750438547438937,0.756004158464076,0.753902710031337,0.747074709917083,0.749707137748809,0.7533058510591,0.757525498330769,0.744206956501797,0.746799424699113,0.752405542385347,0.756172672940156,0.750468461069814,Standard biomarkers,0.00423863441737641,0.746229826652438,0.754707095487191,XGB.536
XGB,464,0.743822279958665,0.750279884284556,0.73996010193772,0.748387772971637,0.745556905201722,0.759264693037215,0.751732329186167,0.747377143491308,0.752931022326017,0.758170498894886,0.757742322413776,0.742971437964011,0.747101557187893,0.755043084201214,0.756561875258658,0.750460193887696,Standard biomarkers,0.0060680942098804,0.744392099677816,0.756528288097576,XGB.464
XGB,1576,0.750177026106732,0.749290536484538,0.746419686363981,0.749279575660872,0.74964868138496,0.752622284039074,0.751486737218152,0.748180936377314,0.748526837405097,0.757825494472957,0.757664951355152,0.742296790185007,0.744696163699219,0.751181875383099,0.757218814429133,0.750434426037686,Standard biomarkers,0.00452531692273402,0.745909109114952,0.75495974296042,XGB.1576
XGB,312,0.742567175343907,0.750031462038503,0.741831775242176,0.749249549579229,0.754111871193112,0.758654507825389,0.752579883994377,0.745679684368058,0.746790429247139,0.75899479159851,0.762781728712518,0.735718653520908,0.74954530290294,0.752404019726701,0.755289948767219,0.750415385604046,Standard biomarkers,0.00721891547780162,0.743196470126244,0.757634301081848,XGB.312
XGB,1528,0.743012518768426,0.745268851066853,0.747429156094203,0.749647382627782,0.750982218089708,0.755159685958574,0.752377870099796,0.750070228881244,0.744906545186165,0.763504591437364,0.760683199492467,0.740783317402622,0.748245357476112,0.749882361328099,0.754197727433158,0.750410067422838,Standard biomarkers,0.00619201679738642,0.744218050625452,0.756602084220225,XGB.1528
XGB,908,0.747611377272463,0.747877729086993,0.747049402292576,0.751421504746597,0.754971741670243,0.753198078737643,0.751707179294296,0.746347067406417,0.746125963651888,0.754959665397858,0.75707111721152,0.737669799412098,0.748406169197713,0.753057818336484,0.758525263852457,0.750399991837816,Standard biomarkers,0.00531811130819491,0.745081880529621,0.755718103146011,XGB.908
XGB,212,0.744443264763202,0.745819364942753,0.745308626483755,0.746242710683021,0.753428070727028,0.757750759310598,0.752575969116871,0.747479876339302,0.745700690146583,0.75809596691364,0.76000227476246,0.74373659175979,0.754340711857454,0.744187673835547,0.756834337360212,0.750396459266814,Standard biomarkers,0.00591350581823063,0.744482953448584,0.756309965085045,XGB.212
XGB,965,0.746344615640242,0.746746233635765,0.743774583293702,0.747468264500875,0.752919344026609,0.756088191830448,0.754208392145984,0.745584425519135,0.748852561562298,0.757870205211163,0.756692422617421,0.743751175173638,0.746625336471776,0.752851832122696,0.756010852050191,0.75038589572013,Standard biomarkers,0.00501726894494226,0.745368626775188,0.755403164665072,XGB.965
XGB,896,0.749933561452539,0.745496833321731,0.742999924957262,0.750443830065379,0.752300472184231,0.755500230767878,0.754648007883383,0.74695676292127,0.749223651746816,0.75379799892788,0.760146572662798,0.740408309004759,0.750453294876697,0.751813713158582,0.751589652085445,0.75038085440111,Standard biomarkers,0.00499798673487925,0.745382867666231,0.755378841135989,XGB.896
XGB,984,0.746770460138833,0.747158877448818,0.750203969879776,0.75221422109356,0.750248828447452,0.756113534670569,0.750367773157811,0.746950628688528,0.746598949365432,0.760707532759874,0.754601872453532,0.738243293434963,0.747846060027393,0.751816744586333,0.755864555635869,0.750380486785916,Standard biomarkers,0.00531906737818642,0.74506141940773,0.755699554164102,XGB.984
XGB,1014,0.744739006804101,0.750299767589432,0.743703029355838,0.745410237694014,0.753852459240956,0.757092869191677,0.756663542839964,0.74691048481289,0.750719143792051,0.756784234970679,0.75481123458249,0.737954042991916,0.744798689725861,0.753264456848869,0.75867646080652,0.750378644083151,Standard biomarkers,0.00617148158667656,0.744207162496474,0.756550125669827,XGB.1014
XGB,552,0.745508738795222,0.749562105253387,0.745512464682815,0.743636303109033,0.746178745525847,0.758611908235969,0.749375896209215,0.752952481373813,0.744430246210516,0.757915627456661,0.76020665834712,0.738892950738406,0.750303098075523,0.757156287323393,0.754736766992602,0.750332018555301,Standard biomarkers,0.00639296967677396,0.743939048878527,0.756724988232075,XGB.552
XGB,216,0.749668695427909,0.742410806326555,0.742025687215863,0.748418034071553,0.75538608137422,0.755740724387431,0.7547412251635,0.744561625060232,0.745383306939855,0.760296687156553,0.756795320319782,0.740244293662959,0.754674629730742,0.748065485298447,0.756471441902578,0.750325602935879,Standard biomarkers,0.00639412927208838,0.743931473663791,0.756719732207968,XGB.216
XGB,1580,0.744316474996485,0.747197396967801,0.742447515196227,0.746928740946921,0.757705059314813,0.755898168952819,0.75772629193242,0.746868611666846,0.751324496684657,0.757663516804571,0.75656472522693,0.737620136854312,0.744602310682514,0.7524383734233,0.755563896803077,0.750324381096913,Standard biomarkers,0.00650047768173227,0.743823903415181,0.756824858778645,XGB.1580
XGB,820,0.744842710933649,0.746465421494691,0.748407801113401,0.74617685317395,0.748775244916689,0.756801572976121,0.752866729091742,0.747901614063363,0.750244188398764,0.755133524184156,0.76233970970209,0.741252187272353,0.748837211050909,0.749231376715427,0.754819522087679,0.750273044478332,Standard biomarkers,0.00531764528429104,0.744955399194041,0.755590689762623,XGB.820
XGB,1488,0.746217784250427,0.7438218312586,0.747619790109847,0.744745166291662,0.750151814567191,0.760413938994033,0.751766730683708,0.746992785951645,0.747163002728817,0.759188310840463,0.759092984983778,0.746331395145278,0.742698021772885,0.749241519765819,0.758613316303764,0.750270559576528,Standard biomarkers,0.00610615295046389,0.744164406626064,0.756376712526992,XGB.1488
XGB,1360,0.745659651589111,0.748705728277665,0.747834899223894,0.748076019117546,0.751672213856737,0.758870812278967,0.747353205811732,0.745779693031366,0.745533108620869,0.750973471110058,0.760554505694225,0.73890465942491,0.75123521746228,0.753224984257364,0.759514264415397,0.750259495611475,Standard biomarkers,0.00592844010092357,0.744331055510552,0.756187935712399,XGB.1360
XGB,540,0.749081260687579,0.74990351205923,0.739939718929229,0.745150510054773,0.754267302653145,0.76030577336862,0.750053004194247,0.745198227942699,0.747783898679313,0.757527130843818,0.75854400657898,0.740336683456769,0.749909022378112,0.751410351156594,0.7543069165298,0.750247821300861,Standard biomarkers,0.00609820269764641,0.744149618603215,0.756346023998507,XGB.540
XGB,960,0.742033301750241,0.748082207718507,0.748897916564033,0.748237449721926,0.747260830109289,0.757730494424711,0.752886793130773,0.747869370770035,0.751307482100589,0.76412628200961,0.755039127215458,0.74065652616775,0.74673464050856,0.749242486506566,0.753405251994549,0.75023401071284,Standard biomarkers,0.00590138915428185,0.744332621558558,0.756135399867122,XGB.960
XGB,365,0.744928954859636,0.746154965638772,0.745735071964629,0.747299385554702,0.753362880934729,0.754802892052718,0.753216059559053,0.746745456508456,0.749019836296541,0.759229118821287,0.754987549788312,0.742998197902253,0.74637865037831,0.751765696065492,0.756399435399653,0.75020161011497,Standard biomarkers,0.00491286736471703,0.745288742750253,0.755114477479687,XGB.365
XGB,531,0.747641935362144,0.747944452246135,0.741971444746348,0.747149611449175,0.753594572097712,0.756384343306345,0.755645217104544,0.747066638491651,0.745654084267891,0.755907927966705,0.758167798114034,0.741508144551237,0.744256364416888,0.753496007729659,0.756633936428598,0.750201498551938,Standard biomarkers,0.00571807080588529,0.744483427746053,0.755919569357823,XGB.531
XGB,1180,0.74607097470454,0.744882261877003,0.748290396529135,0.747516402794935,0.751750010445809,0.757371180642967,0.75642592853402,0.750302659971768,0.747537423937465,0.756931205850457,0.756126994997731,0.739501171661873,0.741993460785658,0.752767591304004,0.755517390440784,0.750199003631877,Standard biomarkers,0.00568823118112107,0.744510772450756,0.755887234812998,XGB.1180
XGB,340,0.750140146619102,0.742979254854266,0.744492963204894,0.752801531793021,0.74851812021545,0.760108200908837,0.754242788265429,0.750805302959193,0.746716340371117,0.756030268163072,0.757711525350707,0.73906774433724,0.745296405819395,0.751647302934359,0.752241813228838,0.750186647268328,Standard biomarkers,0.00576923467336489,0.744417412594963,0.755955881941693,XGB.340
XGB,1452,0.742934998360871,0.747435770118726,0.743694283651034,0.752922445580438,0.747488926568818,0.753239424405017,0.752330576690658,0.746817516677496,0.748734879844168,0.762121129118489,0.755089589430108,0.743444060464692,0.752853232650334,0.750718687611668,0.752845650632024,0.750178078120303,Standard biomarkers,0.00514668742653226,0.745031390693771,0.755324765546835,XGB.1452
XGB,1544,0.742111320526076,0.746471570359309,0.748773276693966,0.750326505517718,0.747705139524033,0.755071526246911,0.755319833925293,0.74494484384287,0.747386091014259,0.757253882902231,0.756666215653866,0.742214071463269,0.753432990899857,0.748339289457486,0.756124051017056,0.750142707269613,Standard biomarkers,0.00519193669767411,0.744950770571939,0.755334643967287,XGB.1544
XGB,1464,0.74496542327744,0.746031624656569,0.747039344672161,0.749629566115895,0.751854063885141,0.75576900555725,0.750867658150644,0.74832125354639,0.748584229952441,0.759870329379253,0.756736033897588,0.741334472922424,0.748199246767731,0.753855813687727,0.748268579212691,0.750088443045423,Standard biomarkers,0.00486365148721121,0.745224791558212,0.754952094532634,XGB.1464
XGB,928,0.745839361861426,0.747128039482842,0.74724993334639,0.748184852655793,0.75031765677461,0.754757860062853,0.751887589106582,0.749981995123811,0.749986331357592,0.755686989305072,0.759494063514131,0.738465553282522,0.74554074849163,0.747518687452516,0.759273094813963,0.750087517108782,Standard biomarkers,0.00554306594147292,0.744544451167309,0.755630583050255,XGB.928
XGB,576,0.74514854069166,0.747921481863835,0.744630597971207,0.746404479032039,0.755353872042996,0.759373750630978,0.752801924551162,0.741693384208031,0.751515258055059,0.755843008808513,0.756836568313542,0.736739751040509,0.749295776913421,0.751182396663091,0.75648209814255,0.750081525928573,Standard biomarkers,0.00635732680216289,0.74372419912641,0.756438852730736,XGB.576
XGB,308,0.745023101589531,0.747010515266248,0.740454993197409,0.748721006158727,0.748480241839677,0.757892059812708,0.757127154575788,0.747471547949199,0.743051980306304,0.75800424707451,0.757817797006881,0.733257247379362,0.749867661891745,0.757418608204827,0.759399090252524,0.750066483500363,Standard biomarkers,0.00777056586467929,0.742295917635684,0.757837049365042,XGB.308
XGB,344,0.746873409100464,0.749416219153838,0.747875020005037,0.740962604708132,0.749677601296427,0.756238900850493,0.754906743159185,0.745482637802951,0.741317508944104,0.756726523643103,0.758774787928109,0.742869119564509,0.751989802433366,0.753646484709702,0.754191976818639,0.750063289341204,Standard biomarkers,0.00575117267539244,0.744312116665812,0.755814462016597,XGB.344
